,zip,city,state,latitude,longitude,timezone,dst
32513,73014,Calumet,OK,35.587498,-98.14506,-6,1
32514,73015,Carnegie,OK,35.11327,-98.58643,-6,1
32515,73016,Cashion,OK,35.805832,-97.68754,-6,1
32516,73017,Cement,OK,34.93249,-98.11946,-6,1
32517,73018,Chickasha,OK,35.040527,-97.94723,-6,1
32518,73019,Norman,OK,35.208565,-97.44451,-6,1
32519,73020,Choctaw,OK,35.465363,-97.26645,-6,1
32520,73021,Colony,OK,35.34525,-98.66403,-6,1
32521,73022,Concho,OK,35.61849,-97.99188,-6,1
32522,73023,Chickasha,OK,35.031246,-97.88196,-6,1
32523,73024,Corn,OK,35.370773,-98.80897,-6,1
32524,73026,Norman,OK,35.22704,-97.28198,-6,1
32525,73027,Coyle,OK,35.975056,-97.25088,-6,1
32526,73028,Crescent,OK,35.96375,-97.63071,-6,1
32527,73029,Cyril,OK,34.907566,-98.19738,-6,1
32528,73030,Davis,OK,34.485897,-97.14753,-6,1
32529,73031,Dibble,OK,35.027,-97.62801,-6,1
32530,73032,Dougherty,OK,34.400475,-97.05041,-6,1
32531,73033,Eakly,OK,35.303547,-98.55543,-6,1
32532,73034,Edmond,OK,35.68377,-97.44686,-6,1
32533,73036,El Reno,OK,35.519047,-97.95534,-6,1
32534,73038,Fort Cobb,OK,35.137863,-98.43667,-6,1
32535,73040,Geary,OK,35.63112,-98.35764,-6,1
32536,73041,Gotebo,OK,35.045197,-98.87586,-6,1
32537,73042,Gracemont,OK,35.218292,-98.2484,-6,1
32538,73043,Greenfield,OK,35.73005,-98.38577,-6,1
32539,73044,Guthrie,OK,35.857304,-97.43176,-6,1
32540,73045,Harrah,OK,35.491184,-97.16132,-6,1
32541,73047,Hinton,OK,35.463837,-98.32451,-6,1
32542,73048,Hydro,OK,35.471565,-98.54418,-6,1
32543,73049,Jones,OK,35.57291,-97.29596,-6,1
32544,73050,Langston,OK,35.94142,-97.25495,-6,1
32545,73051,Lexington,OK,35.039066,-97.29276,-6,1
32546,73052,Lindsay,OK,34.83956,-97.60045,-6,1
32547,73053,Lookeba,OK,35.372738,-98.41223,-6,1
32548,73054,Luther,OK,35.66262,-97.18976,-6,1
32549,73055,Marlow,OK,34.637596,-97.93235,-6,1
32550,73056,Marshall,OK,36.15324,-97.62988,-6,1
32551,73057,Maysville,OK,34.828663,-97.42481,-6,1
32552,73058,Meridian,OK,35.821106,-97.23455,-6,1
32553,73059,Minco,OK,35.31311,-98.01237,-6,1
32554,73061,Morrison,OK,36.323723,-97.00904,-6,1
32555,73062,Mountain View,OK,35.062347,-98.73519,-6,1
32556,73063,Mulhall,OK,36.06773,-97.43987,-6,1
32557,73064,Mustang,OK,35.388058,-97.73626,-6,1
32558,73065,Newcastle,OK,35.24023,-97.60908,-6,1
32559,73066,Nicoma Park,OK,35.491226,-97.32434,-6,1
32560,73067,Ninnekah,OK,34.90955,-97.9436,-6,1
32561,73068,Noble,OK,35.13842,-97.32689,-6,1
32562,73069,Norman,OK,35.22865,-97.45629,-6,1
32563,73070,Norman,OK,35.18761,-97.39751,-6,1
32564,73071,Norman,OK,35.2257,-97.42394,-6,1
32565,73072,Norman,OK,35.21268,-97.48672,-6,1
32566,73073,Orlando,OK,36.151318,-97.36279,-6,1
32567,73074,Paoli,OK,34.83108,-97.2718,-6,1
32568,73075,Pauls Valley,OK,34.741676,-97.22846,-6,1
32569,73077,Perry,OK,36.308586,-97.28809,-6,1
32570,73078,Piedmont,OK,35.654827,-97.76238,-6,1
32571,73079,Pocasset,OK,35.210854,-98.01195,-6,1
32572,73080,Purcell,OK,35.017654,-97.39646,-6,1
32573,73082,Rush Springs,OK,34.790634,-97.93807,-6,1
32574,73083,Edmond,OK,35.66648,-97.46544,-6,1
32575,73084,Spencer,OK,35.52106,-97.34173,-6,1
32576,73085,Yukon,OK,35.48953,-97.75001,-6,1
32577,73086,Sulphur,OK,34.49284,-96.98606,-6,1
32578,73089,Tuttle,OK,35.27988,-97.78458,-6,1
32579,73090,Union City,OK,35.394726,-97.93552,-6,1
32580,73092,Verden,OK,35.109276,-98.08247,-6,1
32581,73093,Washington,OK,35.08988,-97.48837,-6,1
32582,73094,Washita,OK,35.203205,-98.35742,-6,1
32583,73095,Wayne,OK,34.913216,-97.30452,-6,1
32584,73096,Weatherford,OK,35.52759,-98.71259,-6,1
32585,73097,Wheatland,OK,35.39726,-97.65189,-6,1
32586,73098,Wynnewood,OK,34.634693,-97.16322,-6,1
32587,73099,Yukon,OK,35.506203,-97.74814,-6,1
32588,73101,Oklahoma City,OK,35.491608,-97.56282,-6,1
32589,73102,Oklahoma City,OK,35.47156,-97.52036,-6,1
32590,73103,Oklahoma City,OK,35.489708,-97.51819,-6,1
32591,73104,Oklahoma City,OK,35.47596,-97.50586,-6,1
32592,73105,Oklahoma City,OK,35.50966,-97.50211,-6,1
32593,73106,Oklahoma City,OK,35.482307,-97.53499,-6,1
32594,73107,Oklahoma City,OK,35.48456,-97.57336,-6,1
32595,73108,Oklahoma City,OK,35.447124,-97.55824,-6,1
32596,73109,Oklahoma City,OK,35.43366,-97.52496,-6,1
32597,73110,Oklahoma City,OK,35.459476,-97.39721,-6,1
32598,73111,Oklahoma City,OK,35.50411,-97.47889,-6,1
32599,73112,Oklahoma City,OK,35.517857,-97.57284,-6,1
32600,73113,Oklahoma City,OK,35.55141,-97.40754,-6,1
32601,73114,Oklahoma City,OK,35.568806,-97.52544,-6,1
32602,73115,Oklahoma City,OK,35.44031,-97.44201,-6,1
32603,73116,Oklahoma City,OK,35.544865,-97.55637,-6,1
32604,73117,Oklahoma City,OK,35.476456,-97.47411,-6,1
32605,73118,Oklahoma City,OK,35.515007,-97.53106,-6,1
32606,73119,Oklahoma City,OK,35.42306,-97.56051,-6,1
32607,73120,Oklahoma City,OK,35.579487,-97.56496,-6,1
32608,73121,Oklahoma City,OK,35.50356,-97.44693,-6,1
32609,73122,Oklahoma City,OK,35.520508,-97.6133,-6,1
32610,73123,Oklahoma City,OK,35.535988,-97.20233,-6,1
32611,73124,Oklahoma City,OK,35.55141,-97.40754,-6,1
32612,73125,Oklahoma City,OK,35.46542,-97.52181,-6,1
32613,73126,Oklahoma City,OK,35.55141,-97.40754,-6,1
32614,73127,Oklahoma City,OK,35.481506,-97.6423,-6,1
32615,73128,Oklahoma City,OK,35.441757,-97.62721,-6,1
32616,73129,Oklahoma City,OK,35.431362,-97.49267,-6,1
32617,73130,Oklahoma City,OK,35.45951,-97.35183,-6,1
32618,73131,Oklahoma City,OK,35.57636,-97.46924,-6,1
32619,73132,Oklahoma City,OK,35.552753,-97.63571,-6,1
32620,73134,Oklahoma City,OK,35.61236,-97.57152,-6,1
32621,73135,Oklahoma City,OK,35.40017,-97.43249,-6,1
32622,73136,Oklahoma City,OK,35.61534,-97.32615,-6,1
32623,73137,Oklahoma City,OK,35.55141,-97.40754,-6,1
32624,73139,Oklahoma City,OK,35.388462,-97.52713,-6,1
32625,73140,Oklahoma City,OK,35.51851,-97.42747,-6,1
32626,73141,Oklahoma City,OK,35.498463,-97.39314,-6,1
32627,73142,Oklahoma City,OK,35.605785,-97.63042,-6,1
32628,73143,Oklahoma City,OK,35.55141,-97.40754,-6,1
32629,73144,Oklahoma City,OK,35.55141,-97.40754,-6,1
32630,73145,Oklahoma City,OK,35.433094,-97.39844,-6,1
32631,73146,Oklahoma City,OK,35.55141,-97.40754,-6,1
32632,73147,Oklahoma City,OK,35.55141,-97.40754,-6,1
32633,73148,Oklahoma City,OK,35.55141,-97.40754,-6,1
32634,73149,Oklahoma City,OK,35.395363,-97.49701,-6,1
32635,73150,Oklahoma City,OK,35.407112,-97.33996,-6,1
32636,73151,Oklahoma City,OK,35.568867,-97.4055,-6,1
32637,73152,Oklahoma City,OK,35.55141,-97.40754,-6,1
32638,73153,Oklahoma City,OK,35.55141,-97.40754,-6,1
32639,73154,Oklahoma City,OK,35.523758,-97.52547,-6,1
32640,73155,Oklahoma City,OK,35.55141,-97.40754,-6,1
32641,73156,Oklahoma City,OK,35.55141,-97.40754,-6,1
32642,73157,Oklahoma City,OK,35.55141,-97.40754,-6,1
32643,73159,Oklahoma City,OK,35.38641,-97.55731,-6,1
32644,73160,Oklahoma City,OK,35.34377,-97.48596,-6,1
32645,73162,Oklahoma City,OK,35.579254,-97.63765,-6,1
32646,73163,Oklahoma City,OK,35.55141,-97.40754,-6,1
32647,73164,Oklahoma City,OK,35.55141,-97.40754,-6,1
32648,73165,Oklahoma City,OK,35.338688,-97.36747,-6,1
32649,73167,Oklahoma City,OK,35.55141,-97.40754,-6,1
32650,73169,Oklahoma City,OK,35.388023,-97.64135,-6,1
32651,73170,Oklahoma City,OK,35.338715,-97.53569,-6,1
32652,73172,Oklahoma City,OK,35.517456,-97.62177,-6,1
32653,73173,Oklahoma City,OK,35.355644,-97.64479,-6,1
32654,73177,Oklahoma City,OK,35.55141,-97.40754,-6,1
32655,73178,Oklahoma City,OK,35.55141,-97.40754,-6,1
32656,73179,Oklahoma City,OK,35.416824,-97.62787,-6,1
32657,73180,Oklahoma City,OK,35.55141,-97.40754,-6,1
32658,73184,Oklahoma City,OK,35.55141,-97.40754,-6,1
32659,73185,Oklahoma City,OK,35.55141,-97.40754,-6,1
32660,73189,Oklahoma City,OK,35.55141,-97.40754,-6,1
32661,73190,Oklahoma City,OK,35.55141,-97.40754,-6,1
32662,73193,Oklahoma City,OK,35.55141,-97.40754,-6,1
32663,73194,Oklahoma City,OK,35.55141,-97.40754,-6,1
32664,73196,Oklahoma City,OK,35.55141,-97.40754,-6,1
32665,73197,Oklahoma City,OK,35.55141,-97.40754,-6,1
32666,73198,Oklahoma City,OK,35.55141,-97.40754,-6,1
32667,73199,Oklahoma City,OK,35.55141,-97.40754,-6,1
32668,73301,Austin,TX,30.326374,-97.771255,-6,1
32669,73344,Austin,TX,30.326374,-97.771255,-6,1
32670,73367,Sterling,OK,34.752407,-98.17102,-6,1
32671,73371,Ames,OK,36.24836,-98.189415,-6,1
32672,73401,Ardmore,OK,34.184742,-97.12655,-6,1
32673,73402,Ardmore,OK,34.288883,-97.24808,-6,1
32674,73403,Ardmore,OK,34.288883,-97.24808,-6,1
32675,73425,Countyline,OK,34.447002,-97.55801,-6,1
32676,73430,Burneyville,OK,33.92577,-97.36956,-6,1
32677,73432,Coleman,OK,34.25268,-96.43358,-6,1
32678,73433,Elmore City,OK,34.625145,-97.39901,-6,1
32679,73434,Foster,OK,34.64721,-97.55044,-6,1
32680,73435,Fox,OK,34.354546,-97.4843,-6,1
32681,73436,Gene Autry,OK,34.29395,-97.033905,-6,1
32682,73437,Graham,OK,34.36342,-97.43017,-6,1
32683,73438,Healdton,OK,34.238487,-97.48895,-6,1
32684,73439,Kingston,OK,33.938713,-96.71234,-6,1
32685,73440,Lebanon,OK,33.975243,-96.90609,-6,1
32686,73441,Leon,OK,33.877678,-97.42814,-6,1
32687,73442,Loco,OK,34.32962,-97.68182,-6,1
32688,73443,Lone Grove,OK,34.175236,-97.28894,-6,1
32689,73444,Hennepin,OK,34.499737,-97.36406,-6,1
32690,73445,Ravia,OK,34.24401,-96.75109,-6,1
32691,73446,Madill,OK,34.09266,-96.74851,-6,1
32692,73447,Mannsville,OK,34.225742,-96.86109,-6,1
32693,73448,Marietta,OK,33.9401,-97.11031,-6,1
32694,73449,Mead,OK,33.99098,-96.54409,-6,1
32695,73450,Milburn,OK,34.273994,-96.54837,-6,1
32696,73453,Overbrook,OK,34.033424,-97.24379,-6,1
32697,73455,Ravia,OK,34.24076,-96.75726,-6,1
32698,73456,Ringling,OK,34.165558,-97.62121,-6,1
32699,73458,Springer,OK,34.33752,-97.23958,-6,1
32700,73459,Thackerville,OK,33.794716,-97.13848,-6,1
32701,73460,Tishomingo,OK,34.253452,-96.68124,-6,1
32702,73461,Wapanucka,OK,34.367985,-96.43012,-6,1
32703,73463,Wilson,OK,34.149456,-97.43096,-6,1
32704,73476,Pernell,OK,34.68087,-97.30043,-6,1
32705,73481,Ratliff City,OK,34.43664,-97.50121,-6,1
32706,73487,Tatums,OK,34.48115,-97.46209,-6,1
32707,73488,Tussy,OK,34.4836,-97.54783,-6,1
32708,73491,Velma,OK,34.46281,-97.65419,-6,1
32709,73501,Lawton,OK,34.60835,-98.39414,-6,1
32710,73502,Lawton,OK,34.63088,-98.45765,-6,1
32711,73503,Fort Sill,OK,34.69727,-98.46808,-6,1
32712,73505,Lawton,OK,34.61397,-98.46255,-6,1
32713,73506,Lawton,OK,34.63088,-98.45765,-6,1
32714,73507,Lawton,OK,34.621372,-98.4001,-6,1
32715,73520,Addington,OK,34.243492,-97.93843,-6,1
32716,73521,Altus,OK,34.638775,-99.31787,-6,1
32717,73522,Altus,OK,34.723797,-99.38393,-6,1
32718,73523,Altus AFB,OK,34.598198,-99.44084,-6,1
32719,73526,Blair,OK,34.776115,-99.30835,-6,1
32720,73527,Cache,OK,34.613785,-98.62492,-6,1
32721,73528,Chattanooga,OK,34.4251,-98.65892,-6,1
32722,73529,Comanche,OK,34.372623,-97.97809,-6,1
32723,73530,Davidson,OK,34.254375,-99.05182,-6,1
32724,73531,Devol,OK,34.209827,-98.54891,-6,1
32725,73532,Duke,OK,34.649815,-99.55555,-6,1
32726,73533,Duncan,OK,34.502834,-97.95185,-6,1
32727,73534,Duncan,OK,34.518944,-97.97333,-6,1
32728,73536,Duncan,OK,34.48532,-97.85223,-6,1
32729,73537,Eldorado,OK,34.49515,-99.67861,-6,1
32730,73538,Elgin,OK,34.74738,-98.27805,-6,1
32731,73539,Elmer,OK,34.457367,-99.28051,-6,1
32732,73540,Faxon,OK,34.465332,-98.56181,-6,1
32733,73541,Fletcher,OK,34.809494,-98.19821,-6,1
32734,73542,Frederick,OK,34.41006,-98.96701,-6,1
32735,73543,Geronimo,OK,34.4789,-98.37791,-6,1
32736,73544,Gould,OK,34.68137,-99.74534,-6,1
32737,73546,Grandfield,OK,34.239155,-98.72275,-6,1
32738,73547,Granite,OK,34.976173,-99.3952,-6,1
32739,73548,Hastings,OK,34.239193,-98.11312,-6,1
32740,73549,Headrick,OK,34.645374,-99.15211,-6,1
32741,73550,Hollis,OK,34.68857,-99.90944,-6,1
32742,73551,Hollister,OK,34.3258,-98.86104,-6,1
32743,73552,Indiahoma,OK,34.62256,-98.75386,-6,1
32744,73553,Loveland,OK,34.33024,-98.70098,-6,1
32745,73554,Mangum,OK,34.85565,-99.52012,-6,1
32746,73555,Manitou,OK,34.50847,-98.96369,-6,1
32747,73556,Martha,OK,34.751923,-99.39383,-6,1
32748,73557,Medicine Park,OK,34.72775,-98.5008,-6,1
32749,73558,Meers,OK,34.63088,-98.45765,-6,1
32750,73559,Mountain Park,OK,34.696983,-98.96184,-6,1
32751,73560,Olustee,OK,34.571327,-99.45164,-6,1
32752,73561,Oscar,OK,34.023914,-97.64801,-6,1
32753,73562,Randlett,OK,34.188183,-98.43533,-6,1
32754,73564,Roosevelt,OK,34.83417,-98.97568,-6,1
32755,73565,Ryan,OK,34.008896,-97.93581,-6,1
32756,73566,Snyder,OK,34.63718,-98.96532,-6,1
32757,73567,Sterling,OK,34.74854,-98.16905,-6,1
32758,73568,Temple,OK,34.273575,-98.23377,-6,1
32759,73569,Terral,OK,33.91605,-97.8621,-6,1
32760,73570,Tipton,OK,34.500298,-99.12375,-6,1
32761,73571,Vinson,OK,34.924583,-99.86736,-6,1
32762,73572,Walters,OK,34.359737,-98.3455,-6,1
32763,73573,Waurika,OK,34.16127,-97.99784,-6,1
32764,73575,Duncan,OK,34.48532,-97.85223,-6,1
32765,73601,Clinton,OK,35.508247,-98.96917,-6,1
32766,73620,Arapaho,OK,35.59135,-99.00873,-6,1
32767,73622,Bessie,OK,35.39959,-99.00641,-6,1
32768,73624,Burns Flat,OK,35.355453,-99.17705,-6,1
32769,73625,Butler,OK,35.675987,-99.19074,-6,1
32770,73626,Canute,OK,35.394,-99.28001,-6,1
32771,73627,Carter,OK,35.215996,-99.47006,-6,1
32772,73628,Cheyenne,OK,35.60381,-99.6728,-6,1
32773,73632,Cordell,OK,35.283813,-98.94987,-6,1
32774,73638,Crawford,OK,35.81953,-99.77425,-6,1
32775,73639,Custer City,OK,35.70364,-98.93351,-6,1
32776,73641,Dill City,OK,35.26727,-99.18162,-6,1
32777,73642,Durham,OK,35.851513,-99.90119,-6,1
32778,73644,Elk City,OK,35.405933,-99.41658,-6,1
32779,73645,Erick,OK,35.25061,-99.88029,-6,1
32780,73646,Fay,OK,35.826515,-98.62902,-6,1
32781,73647,Foss,OK,35.45544,-99.1744,-6,1
32782,73648,Elk City,OK,35.26946,-99.680145,-6,1
32783,73650,Hammon,OK,35.64614,-99.38849,-6,1
32784,73651,Hobart,OK,35.018387,-99.09374,-6,1
32785,73654,Leedey,OK,35.837116,-99.36845,-6,1
32786,73655,Lone Wolf,OK,35.006153,-99.24851,-6,1
32787,73656,Mayfield,OK,35.26946,-99.680145,-6,1
32788,73658,Oakwood,OK,35.934444,-98.70827,-6,1
32789,73659,Putnam,OK,35.848743,-98.9029,-6,1
32790,73660,Reydon,OK,35.610123,-99.91743,-6,1
32791,73661,Rocky,OK,35.16737,-99.0517,-6,1
32792,73662,Sayre,OK,35.321815,-99.65314,-6,1
32793,73663,Seiling,OK,36.13196,-98.91683,-6,1
32794,73664,Sentinel,OK,35.1675,-99.21043,-6,1
32795,73666,Sweetwater,OK,35.45856,-99.87143,-6,1
32796,73667,Taloga,OK,36.033978,-98.99491,-6,1
32797,73668,Texola,OK,35.219723,-99.99228,-6,1
32798,73669,Thomas,OK,35.739994,-98.75502,-6,1
32799,73673,Willow,OK,35.04655,-99.58042,-6,1
32800,73701,Enid,OK,36.411133,-97.85026,-6,1
32801,73702,Enid,OK,36.37907,-97.78259,-6,1
32802,73703,Enid,OK,36.402664,-97.92836,-6,1
32803,73705,Enid,OK,36.37907,-97.78259,-6,1
32804,73706,Enid,OK,36.37907,-97.78259,-6,1
32805,73716,Aline,OK,36.49556,-98.49057,-6,1
32806,73717,Alva,OK,36.804874,-98.69707,-6,1
32807,73718,Ames,OK,36.224663,-98.14881,-6,1
32808,73719,Amorita,OK,36.949448,-98.28297,-6,1
32809,73720,Bison,OK,36.20056,-97.88883,-6,1
32810,73722,Burlington,OK,36.920803,-98.38429,-6,1
32811,73724,Canton,OK,36.06141,-98.64291,-6,1
32812,73726,Carmen,OK,36.580452,-98.47567,-6,1
32813,73727,Carrier,OK,36.48133,-98.04144,-6,1
32814,73728,Cherokee,OK,36.751274,-98.37108,-6,1
32815,73729,Cleo Springs,OK,36.4047,-98.43861,-6,1
32816,73730,Covington,OK,36.311256,-97.5597,-6,1
32817,73731,Dacoma,OK,36.64805,-98.58222,-6,1
32818,73733,Douglas,OK,36.239025,-97.68299,-6,1
32819,73734,Dover,OK,35.978157,-97.8868,-6,1
32820,73735,Drummond,OK,36.285664,-98.04193,-6,1
32821,73736,Fairmont,OK,36.347664,-97.69316,-6,1
32822,73737,Fairview,OK,36.281914,-98.52463,-6,1
32823,73738,Garber,OK,36.45528,-97.55974,-6,1
32824,73739,Goltry,OK,36.521835,-98.13462,-6,1
32825,73741,Helena,OK,36.557262,-98.27451,-6,1
32826,73742,Hennessey,OK,36.105885,-97.88304,-6,1
32827,73743,Hillsdale,OK,36.563732,-97.99385,-6,1
32828,73744,Hitchcock,OK,35.966488,-98.29013,-6,1
32829,73746,Hopeton,OK,36.692875,-98.65816,-6,1
32830,73747,Isabella,OK,36.221985,-98.32899,-6,1
32831,73749,Jet,OK,36.702484,-98.1728,-6,1
32832,73750,Kingfisher,OK,35.856216,-97.93743,-6,1
32833,73753,Kremlin,OK,36.56225,-97.83368,-6,1
32834,73754,Lahoma,OK,36.3896,-98.09063,-6,1
32835,73755,Longdale,OK,36.14001,-98.57918,-6,1
32836,73756,Loyal,OK,36.007004,-98.11234,-6,1
32837,73757,Lucien,OK,36.2677,-97.45245,-6,1
32838,73758,Manchester,OK,36.949142,-98.04938,-6,1
32839,73759,Medford,OK,36.832447,-97.72414,-6,1
32840,73760,Meno,OK,36.37178,-98.16808,-6,1
32841,73761,Nash,OK,36.685204,-98.03095,-6,1
32842,73762,Okarche,OK,35.713608,-97.97217,-6,1
32843,73763,Okeene,OK,36.1164,-98.33352,-6,1
32844,73764,Omega,OK,35.867756,-98.17995,-6,1
32845,73766,Pond Creek,OK,36.662716,-97.83063,-6,1
32846,73768,Ringwood,OK,36.383755,-98.27411,-6,1
32847,73770,Southard,OK,36.058132,-98.58839,-6,1
32848,73771,Wakita,OK,36.844574,-97.962,-6,1
32849,73772,Watonga,OK,35.870277,-98.43772,-6,1
32850,73773,Waukomis,OK,36.273144,-97.90335,-6,1
32851,73801,Woodward,OK,36.433666,-99.40838,-6,1
32852,73802,Woodward,OK,36.543404,-99.29047,-6,1
32853,73832,Arnett,OK,36.122574,-99.712,-6,1
32854,73834,Buffalo,OK,36.851116,-99.5897,-6,1
32855,73835,Camargo,OK,35.98617,-99.23866,-6,1
32856,73838,Chester,OK,36.253796,-98.89818,-6,1
32857,73840,Fargo,OK,36.403805,-99.64674,-6,1
32858,73841,Fort Supply,OK,36.557964,-99.57425,-6,1
32859,73842,Freedom,OK,36.8039,-99.18304,-6,1
32860,73843,Gage,OK,36.41954,-99.84131,-6,1
32861,73844,Gate,OK,36.85315,-100.06947,-6,1
32862,73847,Knowles,OK,36.903088,-100.22748,-6,1
32863,73848,Laverne,OK,36.673355,-99.88179,-6,1
32864,73851,May,OK,36.614426,-99.77153,-6,1
32865,73852,Mooreland,OK,36.456875,-99.13004,-6,1
32866,73853,Mutual,OK,36.224,-99.1237,-6,1
32867,73855,Rosston,OK,36.863262,-99.88181,-6,1
32868,73857,Sharon,OK,36.283176,-99.32679,-6,1
32869,73858,Shattuck,OK,36.226357,-99.89028,-6,1
32870,73859,Vici,OK,36.140186,-99.26866,-6,1
32871,73860,Waynoka,OK,36.56306,-98.86623,-6,1
32872,73901,Adams,OK,36.756145,-101.07462,-6,1
32873,73931,Balko,OK,36.601948,-100.76553,-6,1
32874,73932,Beaver,OK,36.710457,-100.47888,-6,1
32875,73933,Boise City,OK,36.74065,-102.54473,-6,1
32876,73937,Felt,OK,36.563866,-102.78868,-6,1
32877,73938,Forgan,OK,36.91417,-100.61244,-6,1
32878,73939,Goodwell,OK,36.691414,-101.738,-6,1
32879,73942,Guymon,OK,36.73945,-101.48851,-6,1
32880,73944,Hardesty,OK,36.60547,-101.1204,-6,1
32881,73945,Hooker,OK,36.832752,-101.25618,-6,1
32882,73946,Kenton,OK,36.922264,-102.92339,-6,1
32883,73947,Keyes,OK,36.844917,-102.2005,-6,1
32884,73949,Texhoma,OK,36.56879,-101.91782,-6,1
32885,73950,Turpin,OK,36.852474,-100.89584,-6,1
32886,73951,Tyrone,OK,36.95279,-101.06337,-6,1
32887,74001,Avant,OK,36.487392,-96.06384,-6,1
32888,74002,Barnsdall,OK,36.54911,-96.146,-6,1
32889,74003,Bartlesville,OK,36.74159,-96.00614,-6,1
32890,74004,Bartlesville,OK,36.711388,-95.89404,-6,1
32891,74005,Bartlesville,OK,36.711388,-95.89404,-6,1
32892,74006,Bartlesville,OK,36.7334,-95.92404,-6,1
32893,74008,Bixby,OK,35.9514,-95.88361,-6,1
32894,74009,Bowring,OK,36.665794,-96.39842,-6,1
32895,74010,Bristow,OK,35.843487,-96.38183,-6,1
32896,74011,Broken Arrow,OK,35.992283,-95.80542,-6,1
32897,74012,Broken Arrow,OK,36.045906,-95.80694,-6,1
32898,74013,Broken Arrow,OK,36.139828,-96.029724,-6,1
32899,74014,Broken Arrow,OK,36.053246,-95.70957,-6,1
32900,74015,Catoosa,OK,36.188137,-95.73199,-6,1
32901,74016,Chelsea,OK,36.546413,-95.44592,-6,1
32902,74017,Claremore,OK,36.327145,-95.61192,-6,1
32903,74018,Claremore,OK,36.34358,-95.605965,-6,1
32904,74020,Cleveland,OK,36.260647,-96.39586,-6,1
32905,74021,Collinsville,OK,36.36925,-95.8397,-6,1
32906,74022,Copan,OK,36.909077,-95.96577,-6,1
32907,74023,Cushing,OK,35.973286,-96.75751,-6,1
32908,74026,Davenport,OK,35.710255,-96.76333,-6,1
32909,74027,Delaware,OK,36.793304,-95.63631,-6,1
32910,74028,Depew,OK,35.805115,-96.53926,-6,1
32911,74029,Dewey,OK,36.808723,-95.92617,-6,1
32912,74030,Drumright,OK,35.98742,-96.58776,-6,1
32913,74031,Foyil,OK,36.336456,-95.57165,-6,1
32914,74032,Glencoe,OK,36.21442,-96.91672,-6,1
32915,74033,Glenpool,OK,35.951244,-96.00803,-6,1
32916,74034,Hallett,OK,36.232452,-96.56882,-6,1
32917,74035,Hominy,OK,36.417206,-96.38379,-6,1
32918,74036,Inola,OK,36.145084,-95.51443,-6,1
32919,74037,Jenks,OK,36.01256,-95.98241,-6,1
32920,74038,Jennings,OK,36.164932,-96.56083,-6,1
32921,74039,Kellyville,OK,35.931488,-96.22915,-6,1
32922,74041,Kiefer,OK,35.94876,-96.06237,-6,1
32923,74042,Lenapah,OK,36.857304,-95.61423,-6,1
32924,74043,Leonard,OK,35.918278,-95.798805,-6,1
32925,74044,Mannford,OK,36.111942,-96.37159,-6,1
32926,74045,Maramec,OK,36.24186,-96.68338,-6,1
32927,74046,Milfay,OK,35.901276,-96.32605,-6,1
32928,74047,Mounds,OK,35.853188,-96.00205,-6,1
32929,74048,Nowata,OK,36.690586,-95.62751,-6,1
32930,74050,Oakhurst,OK,36.074142,-96.0619,-6,1
32931,74051,Ochelata,OK,36.60234,-95.97544,-6,1
32932,74052,Oilton,OK,36.08421,-96.5794,-6,1
32933,74053,Oologah,OK,36.437088,-95.71144,-6,1
32934,74054,Osage,OK,36.276737,-96.36831,-6,1
32935,74055,Owasso,OK,36.278297,-95.8305,-6,1
32936,74056,Pawhuska,OK,36.764057,-96.32123,-6,1
32937,74058,Pawnee,OK,36.358646,-96.77143,-6,1
32938,74059,Perkins,OK,35.968674,-97.04258,-6,1
32939,74060,Prue,OK,36.24973,-96.2674,-6,1
32940,74061,Ramona,OK,36.533867,-95.90865,-6,1
32941,74062,Ripley,OK,36.02467,-96.90773,-6,1
32942,74063,Sand Springs,OK,36.139385,-96.16523,-6,1
32943,74064,McCord,OK,36.68125,-97.0323,-6,1
32944,74066,Sapulpa,OK,35.996582,-96.1194,-6,1
32945,74067,Sapulpa,OK,36.019573,-96.09368,-6,1
32946,74068,Shamrock,OK,35.910408,-96.57768,-6,1
32947,74070,Skiatook,OK,36.381306,-96.03998,-6,1
32948,74071,Slick,OK,35.778763,-96.26802,-6,1
32949,74072,S Coffeyville,OK,36.957787,-95.57108,-6,1
32950,74073,Sperry,OK,36.306324,-96.02081,-6,1
32951,74074,Stillwater,OK,36.10557,-97.07631,-6,1
32952,74075,Stillwater,OK,36.149395,-97.05784,-6,1
32953,74076,Stillwater,OK,36.072372,-97.05514,-6,1
32954,74077,Stillwater,OK,36.093666,-96.98746,-6,1
32955,74078,Stillwater,OK,36.093666,-96.98746,-6,1
32956,74079,Stroud,OK,35.74453,-96.66342,-6,1
32957,74080,Talala,OK,36.52763,-95.6992,-6,1
32958,74081,Terlton,OK,36.169807,-96.44005,-6,1
32959,74082,Vera,OK,36.450115,-95.88138,-6,1
32960,74083,Wann,OK,36.93582,-95.78336,-6,1
32961,74084,Wynona,OK,36.542946,-96.31853,-6,1
32962,74085,Yale,OK,36.10865,-96.70231,-6,1
32963,74101,Tulsa,OK,36.039146,-95.86867,-6,1
32964,74102,Tulsa,OK,36.063095,-95.80423,-6,1
32965,74103,Tulsa,OK,36.15689,-95.99508,-6,1
32966,74104,Tulsa,OK,36.146145,-95.95414,-6,1
32967,74105,Tulsa,OK,36.099045,-95.96615,-6,1
